pop1,pop2,chromosome,window_pos_1,window_pos_2,avg_wc_fst,no_snps
bv,uv,NC_087096_1,17000001,17500000,0.003166526,6555
bv,uv,NC_087097_1,1,500000,0.013440727,5718
bv,uv,NC_087097_1,500001,1000000,0.010530133,7523
bv,uv,NC_087097_1,1000001,1500000,0.015659593,7169
bv,uv,NC_087097_1,1500001,2000000,0.018554592,8235
bv,uv,NC_087097_1,2000001,2500000,-0.001022331,9368
bv,uv,NC_087097_1,2500001,3000000,0.002439099,7492
bv,uv,NC_087097_1,3000001,3500000,0.01061202,7983
bv,uv,NC_087097_1,3500001,4000000,-0.000473666,11740
bv,uv,NC_087097_1,4000001,4500000,0.001235967,11212
bv,uv,NC_087097_1,4500001,5000000,0.002676385,10086
bv,uv,NC_087097_1,5000001,5500000,0.00532734,8751
bv,uv,NC_087097_1,5500001,6000000,0.004502284,15416
bv,uv,NC_087097_1,6000001,6500000,-0.00240314,10867
bv,uv,NC_087097_1,6500001,7000000,0.005839585,12454
bv,uv,NC_087097_1,7000001,7500000,0.009785372,8138
bv,uv,NC_087097_1,7500001,8000000,0.01803231,9909
bv,uv,NC_087097_1,8000001,8500000,0.021418339,9535
bv,uv,NC_087097_1,8500001,9000000,0.014156901,13112
bv,uv,NC_087097_1,9000001,9500000,0.012578119,12722
bv,uv,NC_087097_1,9500001,10000000,0.009070584,9480
bv,uv,NC_087097_1,10000001,10500000,0.015360915,15363
bv,uv,NC_087097_1,10500001,11000000,0.02461808,10114
bv,uv,NC_087097_1,11000001,11500000,0.003919442,10454
bv,uv,NC_087097_1,11500001,12000000,0.007420227,9469
bv,uv,NC_087097_1,12000001,12500000,0.010707066,14176
bv,uv,NC_087097_1,12500001,13000000,0.004733501,9450
bv,uv,NC_087097_1,13000001,13500000,-0.003449516,8977
bv,uv,NC_087097_1,13500001,14000000,0.011175504,8571
bv,uv,NC_087097_1,14000001,14500000,0.00900621,9911
bv,uv,NC_087097_1,14500001,15000000,0.008514426,7065
bv,uv,NC_087097_1,15000001,15500000,0.006379722,11053
bv,uv,NC_087097_1,15500001,16000000,0.012709231,11219
bv,uv,NC_087097_1,16000001,16500000,0.007123413,10579
bv,uv,NC_087097_1,16500001,17000000,0.011038542,5139
bv,uv,NC_087098_1,1,500000,0.0070271,9161
bv,uv,NC_087098_1,500001,1000000,-0.001384679,10308
bv,uv,NC_087098_1,1000001,1500000,0.004800685,6725
bv,uv,NC_087098_1,1500001,2000000,0.016174053,9898
bv,uv,NC_087098_1,2000001,2500000,0.013996882,11292
bv,uv,NC_087098_1,2500001,3000000,0.014250663,17236
bv,uv,NC_087098_1,3000001,3500000,0.010497127,8456
bv,uv,NC_087098_1,3500001,4000000,0.004381485,16065
bv,uv,NC_087098_1,4000001,4500000,-0.00025254,13094
bv,uv,NC_087098_1,4500001,5000000,-0.005256118,15185
bv,uv,NC_087098_1,5000001,5500000,-0.007588899,16793
bv,uv,NC_087098_1,5500001,6000000,0.000192712,13704
bv,uv,NC_087098_1,6000001,6500000,0.008753541,12446
bv,uv,NC_087098_1,6500001,7000000,-0.003574435,10893
bv,uv,NC_087098_1,7000001,7500000,0.009050168,14679
bv,uv,NC_087098_1,7500001,8000000,0.003682523,14129
bv,uv,NC_087098_1,8000001,8500000,0.005157477,11000
bv,uv,NC_087098_1,8500001,9000000,0.019543853,7804
bv,uv,NC_087098_1,9000001,9500000,0.024516693,8310
bv,uv,NC_087098_1,9500001,10000000,0.009212747,12284
bv,uv,NC_087098_1,10000001,10500000,0.019603069,15915
bv,uv,NC_087098_1,10500001,11000000,0.008481052,16023
bv,uv,NC_087098_1,11000001,11500000,0.007073922,12235
bv,uv,NC_087098_1,11500001,12000000,0.013449688,14896
bv,uv,NC_087098_1,12000001,12500000,0.002913258,11329
bv,uv,NC_087098_1,12500001,13000000,-0.003798247,8459
bv,uv,NC_087098_1,13000001,13500000,-0.002131632,11509
bv,uv,NC_087098_1,13500001,14000000,-0.002212853,7477
bv,uv,NC_087098_1,14000001,14500000,0.007913879,12322
bv,uv,NC_087098_1,14500001,15000000,0.003685341,10345
bv,uv,NC_087098_1,15000001,15500000,0.003959628,6674
bv,uv,NC_087098_1,15500001,16000000,0.00450069,10255
bv,uv,NC_087098_1,16000001,16500000,0.003114956,10745
bv,uv,NC_087098_1,16500001,17000000,0.000545498,2956
bv,uv,NC_087099_1,1,500000,0.013220948,13947
bv,uv,NC_087099_1,500001,1000000,0.022927036,13365
bv,uv,NC_087099_1,1000001,1500000,0.000549402,8986
bv,uv,NC_087099_1,1500001,2000000,0.010752922,8215
bv,uv,NC_087099_1,2000001,2500000,0.011100542,8331
bv,uv,NC_087099_1,2500001,3000000,0.009206126,9808
bv,uv,NC_087099_1,3000001,3500000,0.006582944,15321
bv,uv,NC_087099_1,3500001,4000000,0.00913543,12403
bv,uv,NC_087099_1,4000001,4500000,0.006318938,12514
bv,uv,NC_087099_1,4500001,5000000,0.004156026,13282
bv,uv,NC_087099_1,5000001,5500000,0.008238397,8686
bv,uv,NC_087099_1,5500001,6000000,0.016065411,14274
bv,uv,NC_087099_1,6000001,6500000,0.001532914,11163
bv,uv,NC_087099_1,6500001,7000000,0.01128273,10795
bv,uv,NC_087099_1,7000001,7500000,0.000993789,14063
bv,uv,NC_087099_1,7500001,8000000,0.001274126,13881
bv,uv,NC_087099_1,8000001,8500000,0.008594853,10991
bv,uv,NC_087099_1,8500001,9000000,0.004965244,11714
bv,uv,NC_087099_1,9000001,9500000,0.023911648,16263
bv,uv,NC_087099_1,9500001,10000000,0.012631639,15987
bv,uv,NC_087099_1,10000001,10500000,0.019266524,19796
bv,uv,NC_087099_1,10500001,11000000,0.004234399,19707
bv,uv,NC_087099_1,11000001,11500000,0.005209826,12653
bv,uv,NC_087099_1,11500001,12000000,0.000376766,9670
bv,uv,NC_087099_1,12000001,12500000,0.00109202,12058
bv,uv,NC_087099_1,12500001,13000000,0.006091437,13176
bv,uv,NC_087099_1,13000001,13500000,0.003433486,10658
bv,uv,NC_087099_1,13500001,14000000,0.004408126,12023
bv,uv,NC_087099_1,14000001,14500000,0.011757678,8033
bv,uv,NC_087099_1,14500001,15000000,0.003606361,7219
bv,uv,NC_087099_1,15000001,15500000,0.002287263,8895
bv,uv,NC_087099_1,15500001,16000000,0.006490705,10321
bv,uv,NC_087099_1,16000001,16500000,0.003225403,10097
bv,uv,NC_087099_1,16500001,17000000,0.134161808,116
bv,uv,NC_087100_1,1,500000,0.003057721,6245
bv,uv,NC_087100_1,500001,1000000,-0.000855038,13525
bv,uv,NC_087100_1,1000001,1500000,-0.001913783,10600
bv,uv,NC_087100_1,1500001,2000000,0.003614541,11142
bv,uv,NC_087100_1,2000001,2500000,-0.001687925,16010
bv,uv,NC_087100_1,2500001,3000000,0.006350717,10393
bv,uv,NC_087100_1,3000001,3500000,0.001128038,8598
bv,uv,NC_087100_1,3500001,4000000,0.004717247,11692
bv,uv,NC_087100_1,4000001,4500000,-0.000412354,14040
bv,uv,NC_087100_1,4500001,5000000,0.002468658,15076
bv,uv,NC_087100_1,5000001,5500000,0.017288571,11277
bv,uv,NC_087100_1,5500001,6000000,0.006896243,12710
bv,uv,NC_087100_1,6000001,6500000,-0.001155827,15091
bv,uv,NC_087100_1,6500001,7000000,3.60E-05,14734
bv,uv,NC_087100_1,7000001,7500000,0.00688251,10569
bv,uv,NC_087100_1,7500001,8000000,0.001254178,8160
bv,uv,NC_087100_1,8000001,8500000,-0.000482187,8959
bv,uv,NC_087100_1,8500001,9000000,0.025440708,7220
bv,uv,NC_087100_1,9000001,9500000,0.014349407,10467
bv,uv,NC_087100_1,9500001,10000000,0.018079671,12546
bv,uv,NC_087100_1,10000001,10500000,-0.002413714,15893
bv,uv,NC_087100_1,10500001,11000000,0.002154666,16274
bv,uv,NC_087100_1,11000001,11500000,0.003677987,14045
bv,uv,NC_087100_1,11500001,12000000,0.00502328,13453
bv,uv,NC_087100_1,12000001,12500000,0.002511114,11184
bv,uv,NC_087100_1,12500001,13000000,0.001516982,9140
bv,uv,NC_087100_1,13000001,13500000,0.011695104,9207
bv,uv,NC_087100_1,13500001,14000000,-0.001831891,6024
bv,uv,NC_087100_1,14000001,14500000,-0.001101036,7779
bv,uv,NC_087100_1,14500001,15000000,-0.001785715,6189
bv,uv,NC_087100_1,15000001,15500000,-0.003851406,8327
bv,uv,NC_087100_1,15500001,16000000,0.011466893,10095
bv,uv,NC_087100_1,16000001,16500000,0.012747355,6484
bv,uv,NC_087101_1,1,500000,0.004780219,7833
bv,uv,NC_087101_1,500001,1000000,0.002497445,12486
bv,uv,NC_087101_1,1000001,1500000,-0.001614641,8501
bv,uv,NC_087101_1,1500001,2000000,0.005266181,7490
bv,uv,NC_087101_1,2000001,2500000,0.005906248,6742
bv,uv,NC_087101_1,2500001,3000000,0.002383432,8306
bv,uv,NC_087101_1,3000001,3500000,0.010814283,7778
bv,uv,NC_087101_1,3500001,4000000,0.005993746,9722
bv,uv,NC_087101_1,4000001,4500000,0.013617072,10270
bv,uv,NC_087101_1,4500001,5000000,0.008515784,15990
bv,uv,NC_087101_1,5000001,5500000,0.007720944,12095
bv,uv,NC_087101_1,5500001,6000000,0.013988234,11672
bv,uv,NC_087101_1,6000001,6500000,0.007010585,11824
bv,uv,NC_087101_1,6500001,7000000,-0.005056212,13128
bv,uv,NC_087101_1,7000001,7500000,0.016234531,11649
bv,uv,NC_087101_1,7500001,8000000,0.011829011,13491
bv,uv,NC_087101_1,8000001,8500000,0.013687873,13275
bv,uv,NC_087101_1,8500001,9000000,0.000381035,11933
bv,uv,NC_087101_1,9000001,9500000,-0.004435276,10844
bv,uv,NC_087101_1,9500001,10000000,0.003334988,14465
bv,uv,NC_087101_1,10000001,10500000,0.012297399,10302
bv,uv,NC_087101_1,10500001,11000000,0.025404021,13933
bv,uv,NC_087101_1,11000001,11500000,0.010068331,9185
bv,uv,NC_087101_1,11500001,12000000,0.01239718,10329
bv,uv,NC_087101_1,12000001,12500000,-0.000727717,13863
bv,uv,NC_087101_1,12500001,13000000,-0.001891221,11393
bv,uv,NC_087101_1,13000001,13500000,0.001011563,13097
bv,uv,NC_087101_1,13500001,14000000,0.000244895,11446
bv,uv,NC_087101_1,14000001,14500000,0.00316292,12537
bv,uv,NC_087101_1,14500001,15000000,0.001070742,8757
bv,uv,NC_087101_1,15000001,15500000,0.003562664,12207
bv,uv,NC_087101_1,15500001,16000000,-0.000485188,11281
bv,uv,NC_087101_1,16000001,16500000,0.074253002,450
bv,uv,NC_087102_1,1,500000,0.003087565,13335
bv,uv,NC_087102_1,500001,1000000,0.006169196,14703
bv,uv,NC_087102_1,1000001,1500000,0.013822341,9948
bv,uv,NC_087102_1,1500001,2000000,0.011166685,8537
bv,uv,NC_087102_1,2000001,2500000,0.005226153,9977
bv,uv,NC_087102_1,2500001,3000000,0.001124495,9459
bv,uv,NC_087102_1,3000001,3500000,0.002914647,9083
bv,uv,NC_087102_1,3500001,4000000,0.005218748,11283
bv,uv,NC_087102_1,4000001,4500000,0.013940881,11550
bv,uv,NC_087102_1,4500001,5000000,0.00206673,9964
bv,uv,NC_087102_1,5000001,5500000,0.003868734,12300
bv,uv,NC_087102_1,5500001,6000000,0.004541277,14065
bv,uv,NC_087102_1,6000001,6500000,-0.004427298,11938
bv,uv,NC_087102_1,6500001,7000000,0.005545115,13944
bv,uv,NC_087102_1,7000001,7500000,0.001969692,11332
bv,uv,NC_087102_1,7500001,8000000,0.003312307,13331
bv,uv,NC_087102_1,8000001,8500000,-0.002187549,9944
bv,uv,NC_087102_1,8500001,9000000,-0.006309845,10292
bv,uv,NC_087102_1,9000001,9500000,0.002356527,16180
bv,uv,NC_087102_1,9500001,10000000,-0.000924301,13956
bv,uv,NC_087102_1,10000001,10500000,-0.004472521,10812
bv,uv,NC_087102_1,10500001,11000000,-0.000644363,9746
bv,uv,NC_087102_1,11000001,11500000,0.000132818,11562
bv,uv,NC_087102_1,11500001,12000000,-0.00141796,10593
bv,uv,NC_087102_1,12000001,12500000,0.004844995,7343
bv,uv,NC_087102_1,12500001,13000000,0.025257591,12300
bv,uv,NC_087102_1,13000001,13500000,0.020462503,8157
bv,uv,NC_087102_1,13500001,14000000,0.014540248,9966
bv,uv,NC_087102_1,14000001,14500000,0.017589933,4941
bv,uv,NC_087102_1,14500001,15000000,0.011625711,9412
bv,uv,NC_087102_1,15000001,15500000,0.003932308,5063
bv,uv,NC_087102_1,15500001,16000000,0.000248407,7326
bv,uv,NC_087102_1,16000001,16500000,0.020808921,12
bv,uv,NC_087103_1,1,500000,0.001241307,13049
bv,uv,NC_087103_1,500001,1000000,0.009053795,11202
bv,uv,NC_087103_1,1000001,1500000,-0.00391703,7129
bv,uv,NC_087103_1,1500001,2000000,0.007429724,7191
bv,uv,NC_087103_1,2000001,2500000,0.008226597,6098
bv,uv,NC_087103_1,2500001,3000000,0.012163791,6424
bv,uv,NC_087103_1,3000001,3500000,0.003174392,7164
bv,uv,NC_087103_1,3500001,4000000,0.016815246,11412
bv,uv,NC_087103_1,4000001,4500000,0.008372033,14000
bv,uv,NC_087103_1,4500001,5000000,0.002364671,9942
bv,uv,NC_087103_1,5000001,5500000,0.000176661,9726
bv,uv,NC_087103_1,5500001,6000000,0.001499706,11916
bv,uv,NC_087103_1,6000001,6500000,-0.000447034,11438
bv,uv,NC_087103_1,6500001,7000000,0.008935046,9629
bv,uv,NC_087103_1,7000001,7500000,-0.00084316,13155
bv,uv,NC_087103_1,7500001,8000000,-0.002888586,12941
bv,uv,NC_087103_1,8000001,8500000,0.000722019,12748
bv,uv,NC_087103_1,8500001,9000000,-0.000654219,14525
bv,uv,NC_087103_1,9000001,9500000,-0.001636494,9720
bv,uv,NC_087103_1,9500001,10000000,0.000385322,11882
bv,uv,NC_087103_1,10000001,10500000,0.008023867,12021
bv,uv,NC_087103_1,10500001,11000000,0.013460448,11951
bv,uv,NC_087103_1,11000001,11500000,0.007439279,12564
bv,uv,NC_087103_1,11500001,12000000,0.003543532,8744
bv,uv,NC_087103_1,12000001,12500000,0.004736066,9893
bv,uv,NC_087103_1,12500001,13000000,0.002955037,10108
bv,uv,NC_087103_1,13000001,13500000,0.005818299,7397
bv,uv,NC_087103_1,13500001,14000000,0.002513158,8142
bv,uv,NC_087103_1,14000001,14500000,0.001600421,16007
bv,uv,NC_087103_1,14500001,15000000,0.00866006,6215
bv,uv,NC_087103_1,15000001,15500000,0.010282954,11073
bv,uv,NC_087103_1,15500001,16000000,0.013843036,350
bv,uv,NC_087104_1,1,500000,0.000419827,11651
bv,uv,NC_087104_1,500001,1000000,-0.005377223,8305
bv,uv,NC_087104_1,1000001,1500000,0.00373082,5302
bv,uv,NC_087104_1,1500001,2000000,0.005175292,5702
bv,uv,NC_087104_1,2000001,2500000,0.010414345,6220
bv,uv,NC_087104_1,2500001,3000000,0.000829796,8325
bv,uv,NC_087104_1,3000001,3500000,0.00408051,11158
bv,uv,NC_087104_1,3500001,4000000,0.011809546,9787
bv,uv,NC_087104_1,4000001,4500000,0.007853718,9759
bv,uv,NC_087104_1,4500001,5000000,0.008001141,7707
bv,uv,NC_087104_1,5000001,5500000,0.001637663,12184
bv,uv,NC_087104_1,5500001,6000000,0.018364104,10544
bv,uv,NC_087104_1,6000001,6500000,0.006823515,14715
bv,uv,NC_087104_1,6500001,7000000,0.01313067,10513
bv,uv,NC_087104_1,7000001,7500000,0.020215388,13478
bv,uv,NC_087104_1,7500001,8000000,-0.001222257,13284
bv,uv,NC_087104_1,8000001,8500000,0.008115987,10197
bv,uv,NC_087104_1,8500001,9000000,0.009978244,9884
bv,uv,NC_087104_1,9000001,9500000,0.010160339,13429
bv,uv,NC_087104_1,9500001,10000000,0.005502949,12912
bv,uv,NC_087104_1,10000001,10500000,0.003825345,9770
bv,uv,NC_087104_1,10500001,11000000,0.008208975,11445
bv,uv,NC_087104_1,11000001,11500000,0.010208986,9142
bv,uv,NC_087104_1,11500001,12000000,0.012363944,9847
bv,uv,NC_087104_1,12000001,12500000,0.006601582,6469
bv,uv,NC_087104_1,12500001,13000000,0.004133921,10753
bv,uv,NC_087104_1,13000001,13500000,0.00590285,6312
bv,uv,NC_087104_1,13500001,14000000,0.00216546,4535
bv,uv,NC_087104_1,14000001,14500000,0.005857906,11284
bv,uv,NC_087104_1,14500001,15000000,0.008285423,8611
bv,uv,NC_087104_1,15000001,15500000,-0.005506086,5182
bv,uv,NC_087105_1,1,500000,0.006244901,9610
bv,uv,NC_087105_1,500001,1000000,0.001571944,11005
bv,uv,NC_087105_1,1000001,1500000,0.00816399,6479
bv,uv,NC_087105_1,1500001,2000000,0.003231285,14450
bv,uv,NC_087105_1,2000001,2500000,0.005083053,6339
bv,uv,NC_087105_1,2500001,3000000,-0.00421258,5038
bv,uv,NC_087105_1,3000001,3500000,0.004843336,9271
bv,uv,NC_087105_1,3500001,4000000,0.018470104,9696
bv,uv,NC_087105_1,4000001,4500000,0.000615164,7151
bv,uv,NC_087105_1,4500001,5000000,0.002497418,9835
bv,uv,NC_087105_1,5000001,5500000,0.006820445,11900
bv,uv,NC_087105_1,5500001,6000000,0.010401091,6436
bv,uv,NC_087105_1,6000001,6500000,0.007722238,10189
bv,uv,NC_087105_1,6500001,7000000,0.011389397,9877
bv,uv,NC_087105_1,7000001,7500000,0.011915717,9321
bv,uv,NC_087105_1,7500001,8000000,-0.004086768,9023
bv,uv,NC_087105_1,8000001,8500000,0.009477293,9192
bv,uv,NC_087105_1,8500001,9000000,0.013325422,10789
bv,uv,NC_087105_1,9000001,9500000,-0.001493906,9818
bv,uv,NC_087105_1,9500001,10000000,0.013766605,11355
bv,uv,NC_087105_1,10000001,10500000,0.0114901,9794
bv,uv,NC_087105_1,10500001,11000000,0.011519883,8419
bv,uv,NC_087105_1,11000001,11500000,0.006263913,10911
bv,uv,NC_087105_1,11500001,12000000,0.003916496,11133
bv,uv,NC_087105_1,12000001,12500000,0.002664446,7373
bv,uv,NC_087105_1,12500001,13000000,0.009669396,6517
bv,uv,NC_087105_1,13000001,13500000,0.014940144,8643
bv,uv,NC_087105_1,13500001,14000000,-0.000702379,8454
bv,uv,NC_087105_1,14000001,14500000,0.001319196,7476
bv,uv,NC_087105_1,14500001,15000000,0.004948683,12726
bv,uv,NC_087105_1,15000001,15500000,0.005308575,7621
bv,uv,NC_087106_1,1,500000,0.009426257,8568
bv,uv,NC_087106_1,500001,1000000,0.0023359,4092
bv,uv,NC_087106_1,1000001,1500000,0.007387771,4660
bv,uv,NC_087106_1,1500001,2000000,0.016262135,3017
bv,uv,NC_087106_1,2000001,2500000,0.015772922,8912
bv,uv,NC_087106_1,2500001,3000000,0.006532394,4442
bv,uv,NC_087106_1,3000001,3500000,0.014950112,4366
bv,uv,NC_087106_1,3500001,4000000,-6.09E-05,7549
bv,uv,NC_087106_1,4000001,4500000,0.001940854,8930
bv,uv,NC_087106_1,4500001,5000000,-0.006271479,10213
bv,uv,NC_087106_1,5000001,5500000,-0.000577349,11059
bv,uv,NC_087106_1,5500001,6000000,0.004972653,9513
bv,uv,NC_087106_1,6000001,6500000,0.013736647,11246
bv,uv,NC_087106_1,6500001,7000000,0.01534633,11556
bv,uv,NC_087106_1,7000001,7500000,-0.002541169,12331
bv,uv,NC_087106_1,7500001,8000000,0.004705269,11589
bv,uv,NC_087106_1,8000001,8500000,0.008486991,9280
bv,uv,NC_087106_1,8500001,9000000,0.014504137,8443
bv,uv,NC_087106_1,9000001,9500000,-0.000164704,13867
bv,uv,NC_087106_1,9500001,10000000,0.006430712,11456
bv,uv,NC_087106_1,10000001,10500000,0.007002014,7698
bv,uv,NC_087106_1,10500001,11000000,0.005586347,14604
bv,uv,NC_087106_1,11000001,11500000,0.019140674,7305
bv,uv,NC_087106_1,11500001,12000000,-0.00208907,8742
bv,uv,NC_087106_1,12000001,12500000,2.80E-05,9232
bv,uv,NC_087106_1,12500001,13000000,0.000366183,7897
bv,uv,NC_087106_1,13000001,13500000,0.00259932,9173
bv,uv,NC_087106_1,13500001,14000000,0.007599079,10104
bv,uv,NC_087106_1,14000001,14500000,0.003114286,13365
bv,uv,NC_087106_1,14500001,15000000,0.011765585,1484
bv,uv,NC_087107_1,1,500000,-0.001748899,17668
bv,uv,NC_087107_1,500001,1000000,0.011362885,7504
bv,uv,NC_087107_1,1000001,1500000,0.003597399,8324
bv,uv,NC_087107_1,1500001,2000000,-0.001708294,12970
bv,uv,NC_087107_1,2000001,2500000,0.003062646,8701
bv,uv,NC_087107_1,2500001,3000000,0.001523597,10597
bv,uv,NC_087107_1,3000001,3500000,0.003515466,10549
bv,uv,NC_087107_1,3500001,4000000,-0.0038566,13436
bv,uv,NC_087107_1,4000001,4500000,0.005997281,11184
bv,uv,NC_087107_1,4500001,5000000,0.00272856,16595
bv,uv,NC_087107_1,5000001,5500000,0.003124459,10676
