pop1,pop2,chromosome,window_pos_1,window_pos_2,avg_wc_fst,no_snps
bv,uv,NC_087107_1,5500001,6000000,0.009576459,14751
bv,uv,NC_087107_1,6000001,6500000,0.002205452,10120
bv,uv,NC_087107_1,6500001,7000000,0.006242853,12670
bv,uv,NC_087107_1,7000001,7500000,0.008692421,9656
bv,uv,NC_087107_1,7500001,8000000,0.001680048,11813
bv,uv,NC_087107_1,8000001,8500000,0.008037835,11901
bv,uv,NC_087107_1,8500001,9000000,0.005356985,10657
bv,uv,NC_087107_1,9000001,9500000,0.000919185,11664
bv,uv,NC_087107_1,9500001,10000000,0.007194556,6086
bv,uv,NC_087107_1,10000001,10500000,0.004229727,7050
bv,uv,NC_087107_1,10500001,11000000,0.002419418,9675
bv,uv,NC_087107_1,11000001,11500000,0.008161345,11046
bv,uv,NC_087107_1,11500001,12000000,0.002598268,4584
bv,uv,NC_087107_1,12000001,12500000,-0.000585371,7805
bv,uv,NC_087107_1,12500001,13000000,0.005229098,7625
bv,uv,NC_087107_1,13000001,13500000,0.005985999,8949
bv,uv,NC_087107_1,13500001,14000000,0.007944897,9873
bv,uv,NC_087107_1,14000001,14500000,0.002075633,2175
bv,uv,NC_087108_1,1,500000,0.009540547,8170
bv,uv,NC_087108_1,500001,1000000,0.003977194,5742
bv,uv,NC_087108_1,1000001,1500000,0.004981418,5976
bv,uv,NC_087108_1,1500001,2000000,0.004818425,7011
bv,uv,NC_087108_1,2000001,2500000,0.005724118,9551
bv,uv,NC_087108_1,2500001,3000000,0.00029563,8531
bv,uv,NC_087108_1,3000001,3500000,0.004697893,3387
bv,uv,NC_087108_1,3500001,4000000,0.008742221,7779
bv,uv,NC_087108_1,4000001,4500000,0.003050457,8607
bv,uv,NC_087108_1,4500001,5000000,0.008722297,9131
bv,uv,NC_087108_1,5000001,5500000,0.002854801,9090
bv,uv,NC_087108_1,5500001,6000000,0.001587763,10928
bv,uv,NC_087108_1,6000001,6500000,0.007107501,6692
bv,uv,NC_087108_1,6500001,7000000,-0.006715529,8393
bv,uv,NC_087108_1,7000001,7500000,0.013389218,12857
bv,uv,NC_087108_1,7500001,8000000,0.02173566,8832
bv,uv,NC_087108_1,8000001,8500000,0.005103233,12108
bv,uv,NC_087108_1,8500001,9000000,0.013252697,13069
bv,uv,NC_087108_1,9000001,9500000,0.002740264,8792
bv,uv,NC_087108_1,9500001,10000000,0.015425282,8056
bv,uv,NC_087108_1,10000001,10500000,0.000476453,7792
bv,uv,NC_087108_1,10500001,11000000,0.003735162,8195
bv,uv,NC_087108_1,11000001,11500000,-0.001834735,5253
bv,uv,NC_087108_1,11500001,12000000,0.007264112,8343
bv,uv,NC_087108_1,12000001,12500000,0.011735623,5744
bv,uv,NC_087108_1,12500001,13000000,0.002035285,5711
bv,uv,NC_087108_1,13000001,13500000,0.00210693,7341
bv,uv,NC_087108_1,13500001,14000000,0.009719703,6353
bv,uv,NC_087109_1,1,500000,0.00119123,3653
bv,uv,NC_087109_1,500001,1000000,0.000860055,3697
bv,uv,NC_087109_1,1000001,1500000,0.012879249,9614
bv,uv,NC_087109_1,1500001,2000000,0.011610161,7331
bv,uv,NC_087109_1,2000001,2500000,0.013100138,3383
bv,uv,NC_087109_1,2500001,3000000,0.012796986,5770
bv,uv,NC_087109_1,3000001,3500000,0.025632558,4664
bv,uv,NC_087109_1,3500001,4000000,0.010706398,11683
bv,uv,NC_087109_1,4000001,4500000,0.000145686,6951
bv,uv,NC_087109_1,4500001,5000000,-5.66E-05,6073
bv,uv,NC_087109_1,5000001,5500000,-0.0018805,6049
bv,uv,NC_087109_1,5500001,6000000,0.006034135,6768
bv,uv,NC_087109_1,6000001,6500000,0.004556167,7295
bv,uv,NC_087109_1,6500001,7000000,0.006429497,10602
bv,uv,NC_087109_1,7000001,7500000,-0.002658099,9559
bv,uv,NC_087109_1,7500001,8000000,0.004082221,6768
bv,uv,NC_087109_1,8000001,8500000,0.000431777,10017
bv,uv,NC_087109_1,8500001,9000000,0.007875839,5704
bv,uv,NC_087109_1,9000001,9500000,0.012181191,5634
bv,uv,NC_087109_1,9500001,10000000,0.000335085,5812
bv,uv,NC_087109_1,10000001,10500000,0.005182389,3260
bv,uv,NC_087109_1,10500001,11000000,-0.00608413,4517
bv,uv,NC_087109_1,11000001,11500000,0.009419967,7735
bv,uv,NC_087109_1,11500001,12000000,0.005412306,7470
bv,uv,NC_087109_1,12000001,12500000,0.013894602,6468
bv,uv,NC_087109_1,12500001,13000000,0.019002488,7317
bv,uv,NC_087109_1,13000001,13500000,0.027496839,5079
bv,uv,NC_087110_1,1,500000,0.008655213,7797
bv,uv,NC_087110_1,500001,1000000,0.007274865,5738
bv,uv,NC_087110_1,1000001,1500000,0.010037258,4026
bv,uv,NC_087110_1,1500001,2000000,0.007800752,2984
bv,uv,NC_087110_1,2000001,2500000,-0.002175789,6941
bv,uv,NC_087110_1,2500001,3000000,0.00320028,4374
bv,uv,NC_087110_1,3000001,3500000,0.000640635,4944
bv,uv,NC_087110_1,3500001,4000000,0.001271462,5805
bv,uv,NC_087110_1,4000001,4500000,0.003708978,4890
bv,uv,NC_087110_1,4500001,5000000,0.011166282,4670
bv,uv,NC_087110_1,5000001,5500000,0.005726573,6559
bv,uv,NC_087110_1,5500001,6000000,-0.003702137,7130
bv,uv,NC_087110_1,6000001,6500000,-0.00096098,7258
bv,uv,NC_087110_1,6500001,7000000,0.003742426,5702
bv,uv,NC_087110_1,7000001,7500000,0.004115013,4444
bv,uv,NC_087110_1,7500001,8000000,0.002064852,5802
bv,uv,NC_087110_1,8000001,8500000,0.016001772,4840
bv,uv,NC_087110_1,8500001,9000000,0.002515881,7787
bv,uv,NC_087110_1,9000001,9500000,0.005153053,7153
bv,uv,NC_087110_1,9500001,10000000,0.003048889,5909
bv,uv,NC_087110_1,10000001,10500000,0.000199605,7376
bv,uv,NC_087110_1,10500001,11000000,0.000701195,6580
bv,uv,NC_087110_1,11000001,11500000,0.007939046,4016
bv,uv,NC_087110_1,11500001,12000000,0.017705724,4151
bv,uv,NC_087110_1,12000001,12500000,0.005058831,8144
bv,uv,NC_087110_1,12500001,13000000,0.012104839,3018
bv,uv,NC_087111_1,1,500000,0.009000268,9952
bv,uv,NC_087111_1,500001,1000000,0.008312018,5754
bv,uv,NC_087111_1,1000001,1500000,0.011087837,5016
bv,uv,NC_087111_1,1500001,2000000,0.010221119,3613
bv,uv,NC_087111_1,2000001,2500000,0.012849579,2672
bv,uv,NC_087111_1,2500001,3000000,0.002532467,5575
bv,uv,NC_087111_1,3000001,3500000,0.007545074,9243
bv,uv,NC_087111_1,3500001,4000000,0.008681242,6900
bv,uv,NC_087111_1,4000001,4500000,0.003921172,8180
bv,uv,NC_087111_1,4500001,5000000,0.002924792,9250
bv,uv,NC_087111_1,5000001,5500000,0.01648632,5164
bv,uv,NC_087111_1,5500001,6000000,0.012150633,7570
bv,uv,NC_087111_1,6000001,6500000,0.008544886,7375
bv,uv,NC_087111_1,6500001,7000000,0.012156387,7809
bv,uv,NC_087111_1,7000001,7500000,-0.000963044,8157
bv,uv,NC_087111_1,7500001,8000000,-0.005808035,10862
bv,uv,NC_087111_1,8000001,8500000,-0.006623746,9052
bv,uv,NC_087111_1,8500001,9000000,0.00341601,4251
bv,uv,NC_087111_1,9000001,9500000,0.001654169,8900
bv,uv,NC_087111_1,9500001,10000000,0.001957549,5329
bv,uv,NC_087111_1,10000001,10500000,0.008116445,6098
bv,uv,NC_087111_1,10500001,11000000,0.003070102,6930
bv,uv,NC_087111_1,11000001,11500000,0.008546819,8509
bv,uv,NC_087111_1,11500001,12000000,0.009319662,8095
bv,uv,NC_087111_1,12000001,12500000,0.002830275,7249
bv,uv,NC_087111_1,12500001,13000000,0.172963475,168
bv,uv,NC_087112_1,1,500000,0.015818142,4858
bv,uv,NC_087112_1,500001,1000000,0.013188227,4576
bv,uv,NC_087112_1,1000001,1500000,0.001369045,8183
bv,uv,NC_087112_1,1500001,2000000,0.001705182,5645
bv,uv,NC_087112_1,2000001,2500000,0.015661476,5613
bv,uv,NC_087112_1,2500001,3000000,0.001270223,11384
bv,uv,NC_087112_1,3000001,3500000,0.012770228,4885
bv,uv,NC_087112_1,3500001,4000000,0.001606372,8501
bv,uv,NC_087112_1,4000001,4500000,0.00724165,12830
bv,uv,NC_087112_1,4500001,5000000,0.009153713,12390
bv,uv,NC_087112_1,5000001,5500000,0.004266119,9181
bv,uv,NC_087112_1,5500001,6000000,0.00103516,13106
bv,uv,NC_087112_1,6000001,6500000,-0.004512768,9901
bv,uv,NC_087112_1,6500001,7000000,0.007229253,12811
bv,uv,NC_087112_1,7000001,7500000,0.00299902,10182
bv,uv,NC_087112_1,7500001,8000000,0.006817362,11712
bv,uv,NC_087112_1,8000001,8500000,0.005173221,7586
bv,uv,NC_087112_1,8500001,9000000,-0.003707782,7922
bv,uv,NC_087112_1,9000001,9500000,0.00910433,7141
bv,uv,NC_087112_1,9500001,10000000,0.012609801,7947
bv,uv,NC_087112_1,10000001,10500000,0.010897085,7761
bv,uv,NC_087112_1,10500001,11000000,0.006490787,7649
bv,uv,NC_087112_1,11000001,11500000,0.001897501,6863
bv,uv,NC_087113_1,1,500000,0.003367196,3983
bv,uv,NC_087113_1,500001,1000000,0.008764405,4320
bv,uv,NC_087113_1,1000001,1500000,0.019690916,3900
bv,uv,NC_087113_1,1500001,2000000,0.000905674,5916
bv,uv,NC_087113_1,2000001,2500000,-0.002245971,5190
bv,uv,NC_087113_1,2500001,3000000,-0.00073275,9125
bv,uv,NC_087113_1,3000001,3500000,-0.001292405,11993
bv,uv,NC_087113_1,3500001,4000000,0.006171327,5775
bv,uv,NC_087113_1,4000001,4500000,0.012158675,5619
bv,uv,NC_087113_1,4500001,5000000,0.011172712,9850
bv,uv,NC_087113_1,5000001,5500000,0.01047443,6645
bv,uv,NC_087113_1,5500001,6000000,0.004636553,5265
bv,uv,NC_087113_1,6000001,6500000,0.011688419,4427
bv,uv,NC_087113_1,6500001,7000000,0.004679096,5505
bv,uv,NC_087113_1,7000001,7500000,0.002359441,2939
bv,uv,NC_087113_1,7500001,8000000,0.005473173,4291
bv,uv,NC_087113_1,8000001,8500000,0.009588771,6078
bv,uv,NC_087113_1,8500001,9000000,0.008127485,7310
bv,uv,NC_087113_1,9000001,9500000,0.001347515,5243
bv,uv,NC_087113_1,9500001,10000000,0.013078284,5690
bv,uv,NC_087113_1,10000001,10500000,-0.001379049,6517
bv,uv,NC_087113_1,10500001,11000000,-0.000416498,8311
bv,uv,NC_087113_1,11000001,11500000,-0.002991032,3058
bv,uv,NC_087114_1,1,500000,0.016091693,3793
bv,uv,NC_087114_1,500001,1000000,0.011556789,5814
bv,uv,NC_087114_1,1000001,1500000,0.009543592,6243
bv,uv,NC_087114_1,1500001,2000000,0.008290468,5212
bv,uv,NC_087114_1,2000001,2500000,0.009486593,6486
bv,uv,NC_087114_1,2500001,3000000,0.012012538,4398
bv,uv,NC_087114_1,3000001,3500000,-0.001700662,8289
bv,uv,NC_087114_1,3500001,4000000,0.004994378,3404
bv,uv,NC_087114_1,4000001,4500000,0.011493792,6767
bv,uv,NC_087114_1,4500001,5000000,0.00069034,5591
bv,uv,NC_087114_1,5000001,5500000,0.004218825,7903
bv,uv,NC_087114_1,5500001,6000000,0.018173165,4737
bv,uv,NC_087114_1,6000001,6500000,0.005411519,4383
bv,uv,NC_087114_1,6500001,7000000,0.002095698,4999
bv,uv,NC_087114_1,7000001,7500000,0.005156651,2593
bv,uv,NC_087114_1,7500001,8000000,0.003838585,5829
bv,uv,NC_087114_1,8000001,8500000,0.00288087,5833
bv,uv,NC_087114_1,8500001,9000000,0.004419636,4416
bv,uv,NC_087115_1,1,500000,0.014105487,4048
bv,uv,NC_087115_1,500001,1000000,0.017313911,4786
bv,uv,NC_087115_1,1000001,1500000,0.011123168,4374
bv,uv,NC_087115_1,1500001,2000000,0.006265415,4545
bv,uv,NC_087115_1,2000001,2500000,0.006287477,2788
bv,uv,NC_087115_1,2500001,3000000,0.007591715,3263
bv,uv,NC_087115_1,3000001,3500000,0.005216199,5057
bv,uv,NC_087115_1,3500001,4000000,0.006528683,4627
bv,uv,NC_087115_1,4000001,4500000,0.005719235,2591
bv,uv,NC_087115_1,4500001,5000000,0.01250633,5741
bv,uv,NC_087115_1,5000001,5500000,0.004268946,4157
bv,uv,NC_087115_1,5500001,6000000,0.010634473,2148
bv,uv,NC_087115_1,6000001,6500000,0.004497387,2253
bv,uv,NC_087115_1,6500001,7000000,-0.006213265,6032
bv,uv,NC_087115_1,7000001,7500000,0.002817378,4816
bv,uv,NC_087115_1,7500001,8000000,0.003904706,3195
bv,uv,NC_087115_1,8000001,8500000,-0.002146972,562
bv,uv,NC_087116_1,1,500000,-0.000292505,6443
bv,uv,NC_087116_1,500001,1000000,0.011166277,4369
bv,uv,NC_087116_1,1000001,1500000,-0.001830886,5151
bv,uv,NC_087116_1,1500001,2000000,0.010653338,5111
bv,uv,NC_087116_1,2000001,2500000,0.005024986,3724
bv,uv,NC_087116_1,2500001,3000000,0.008633581,1940
bv,uv,NC_087116_1,3000001,3500000,0.003456043,1970
bv,uv,NC_087116_1,3500001,4000000,0.001604975,6204
bv,uv,NC_087116_1,4000001,4500000,0.006123923,1719
bv,uv,NC_087116_1,4500001,5000000,0.013105459,3504
bv,uv,NC_087116_1,5000001,5500000,0.006743019,4266
bv,uv,NC_087116_1,5500001,6000000,0.003506419,2737
bv,uv,NC_087116_1,6000001,6500000,0.011636035,3332
bv,uv,NC_087116_1,6500001,7000000,-0.001000429,2856
bv,uv,NC_087116_1,7000001,7500000,0.003606887,4405
bv,uv,NC_087116_1,7500001,8000000,-0.002217178,1921
bv,uv,NC_087117_1,1,500000,0.004764017,4703
bv,uv,NC_087117_1,500001,1000000,0.026340363,2593
bv,uv,NC_087117_1,1000001,1500000,0.006356707,1566
bv,uv,NC_087117_1,1500001,2000000,0.009865141,2263
bv,uv,NC_087117_1,2000001,2500000,0.001839569,2571
bv,uv,NC_087117_1,2500001,3000000,0.018663799,9410
bv,uv,NC_087117_1,3000001,3500000,0.021998609,4554
bv,uv,NC_087117_1,3500001,4000000,0.007526746,3698
bv,uv,NC_087117_1,4000001,4500000,0.006147453,4079
bv,uv,NC_087117_1,4500001,5000000,0.004135244,3946
bv,uv,NC_087117_1,5000001,5500000,-0.001611329,4968
bv,uv,NC_087117_1,5500001,6000000,-0.003622175,5799
bv,uv,NC_087117_1,6000001,6500000,0.011540383,6694
bv,uv,NC_087117_1,6500001,7000000,0.003977581,3900
bv,uv,NC_087117_1,7000001,7500000,0.011494986,3648
bv,uv,NC_087118_1,1,500000,0.010081841,1040
bv,uv,NC_087118_1,500001,1000000,0.015246383,1261
bv,uv,NC_087118_1,1000001,1500000,0.016711145,931
bv,uv,NC_087118_1,1500001,2000000,0.036526981,680
bv,uv,NC_087118_1,2000001,2500000,0.018407454,804
bv,uv,NC_087118_1,2500001,3000000,0.015248876,990
bv,uv,NC_087118_1,3000001,3500000,0.010629717,615
bv,uv,NC_087118_1,3500001,4000000,0.015309124,492
bv,uv,NC_087118_1,4000001,4500000,0.015708931,815
bv,uv,NC_087118_1,4500001,5000000,0.016946347,610
bv,uv,NC_087118_1,5000001,5500000,0.01180513,1282
bv,uv,NC_087118_1,5500001,6000000,0.037568485,439
bv,uv,NC_087118_1,6000001,6500000,0.014809675,953
bv,uv,NC_087118_1,6500001,7000000,0.01547857,1004
bv,uv,NC_087118_1,7000001,7500000,0.0164298,922
bv,uv,NC_087118_1,7500001,8000000,0.007097641,836
bv,uv,NC_087118_1,8000001,8500000,0.000404243,1182
bv,uv,NC_087118_1,8500001,9000000,0.013738277,981
bv,uv,NC_087118_1,9000001,9500000,0.020371501,555
bv,uv,NC_087118_1,9500001,10000000,0.023519806,1218
bv,uv,NC_087118_1,10000001,10500000,0.032527756,778
bv,uv,NC_087118_1,10500001,11000000,0.016680968,1055
bv,uv,NC_087118_1,11000001,11500000,0.02760811,521
bv,uv,NC_087118_1,11500001,12000000,0.00973968,1445
bv,uv,NC_087118_1,12000001,12500000,0.022802564,742
bv,uv,NC_087119_1,1,500000,0.013632777,4359
bv,uv,NC_087119_1,500001,1000000,0.021880032,6242
bv,uv,NC_087119_1,1000001,1500000,0.011744237,4740
bv,uv,NC_087119_1,1500001,2000000,0.01171145,4431
bv,uv,NC_087119_1,2000001,2500000,0.069106945,3996
bv,uv,NC_087119_1,2500001,3000000,0.038172562,4469
bv,uv,NC_087119_1,3000001,3500000,0.068427736,4246
bv,uv,NC_087119_1,3500001,4000000,0.037617968,5474
bv,uv,NC_087119_1,4000001,4500000,0.230198744,5293
bv,uv,NC_087119_1,4500001,5000000,0.038357696,4069
bv,uv,NC_087119_1,5000001,5500000,0.03100435,4411
bv,uv,NC_087119_1,5500001,6000000,0.015532134,3822
bv,uv,NC_087119_1,6000001,6500000,0.036705224,4106
bv,uv,NC_087119_1,6500001,7000000,0.0582724,3701
bv,uv,NC_087119_1,7000001,7500000,0.052936573,3586
bv,uv,NC_087119_1,7500001,8000000,0.088434827,2879
bv,uv,NC_087119_1,8000001,8500000,0.066683477,3081
bv,uv,NC_087119_1,8500001,9000000,0.119184882,2071
bv,uv,NC_087119_1,9000001,9500000,0.147133984,3567
bv,uv,NC_087119_1,9500001,10000000,0.139746038,3471
bv,uv,NC_087119_1,10000001,10500000,0.145227396,2892
bv,uv,NC_087119_1,10500001,11000000,0.117927756,2461
bv,uv,NC_087119_1,11000001,11500000,0.055358621,2199
bv,uv,NC_087119_1,11500001,12000000,0.020758804,3204
bv,uv,NC_087119_1,12000001,12500000,0.009390313,3199
bv,uv,NC_087119_1,12500001,13000000,0.04913298,3065
bv,uv,NC_087119_1,13000001,13500000,0.018369158,3113
bv,uv,NC_087119_1,13500001,14000000,0.043791378,3570
bv,uv,NC_087119_1,14000001,14500000,0.005470809,1985
bv,uv,NC_087119_1,14500001,15000000,0.002742489,2536
bv,uv,NC_087119_1,15000001,15500000,0.029748543,2604
bv,uv,NC_087119_1,15500001,16000000,0.01004049,3033
bv,uv,NC_087119_1,16000001,16500000,0.016799774,3614
bv,uv,NC_087119_1,16500001,17000000,0.010918403,4287
bv,uv,NC_087119_1,17000001,17500000,0.010321263,3997
bv,uv,NC_087119_1,17500001,18000000,0.035377859,3178
bv,uv,NC_087119_1,18000001,18500000,0.019566484,3506
bv,uv,NC_087119_1,18500001,19000000,0.03858867,3175
bv,uv,NC_087119_1,19000001,19500000,0.020368059,3402
bv,uv,NC_087119_1,19500001,20000000,0.013694041,2908
bv,uv,NC_087119_1,20000001,20500000,0.038524422,5510
bv,uv,NC_087119_1,20500001,21000000,0.038367645,3334
bv,uv,NC_087119_1,21000001,21500000,0.016763304,2829
bv,uv,NC_087119_1,21500001,22000000,0.028873684,3172
bv,uv,NC_087119_1,22000001,22500000,0.036254627,2635
bv,uv,NC_087119_1,22500001,23000000,0.010550587,3958
bv,uv,NC_087119_1,23000001,23500000,0.036111191,2194
bv,uv,NC_087119_1,23500001,24000000,0.094619548,1888
bv,uv,NC_087119_1,24000001,24500000,0.038109427,3116
bv,uv,NC_087119_1,24500001,25000000,0.019570564,4753
bv,uv,NC_087119_1,25000001,25500000,0.03204129,3371
bv,uv,NC_087119_1,25500001,26000000,0.008590379,5386
bv,uv,NC_087119_1,26000001,26500000,0.05762196,3596
bv,uv,NC_087119_1,26500001,27000000,0.018731582,4199
bv,uv,NC_087119_1,27000001,27500000,0.027894347,3819
bv,uv,NC_087119_1,27500001,28000000,0.015071661,890
bv,uv,NW_026973566_1,1,500000,0.01653353,486
bv,uv,NW_026973566_1,500001,1000000,0.014365079,1039
bv,uv,NW_026973566_1,1000001,1500000,0.010386424,1316
bv,uv,NW_026973566_1,1500001,2000000,0.022024323,1510
bv,uv,NW_026973566_1,2000001,2500000,0.011506221,1888
bv,uv,NW_026973566_1,2500001,3000000,0.024371699,833
bv,uv,NW_026973566_1,3000001,3500000,0.017915555,801
bv,uv,NW_026973566_1,3500001,4000000,0.025949983,1439
bv,uv,NW_026973566_1,4000001,4500000,0.018562624,1018
bv,uv,NW_026973566_1,4500001,5000000,0.019613638,906
bv,uv,NW_026973567_1,1,500000,0.005597818,52
bv,uv,NW_026973569_1,1,500000,0.016906477,572
bv,uv,NW_026973570_1,1,500000,0.021510087,360
bv,uv,NW_026973571_1,1,500000,0.010508511,1263
bv,uv,NW_026973572_1,1,500000,0.006685291,688
bv,uv,NW_026973573_1,1,500000,0.013226494,883
bv,uv,NW_026973574_1,1,500000,0.025020267,59
bv,uv,NW_026973575_1,1,500000,0.019111476,104
bv,uv,NW_026973576_1,1,500000,0.018612629,28
bv,uv,NW_026973577_1,1,500000,0.269785306,33
bv,uv,NW_026973578_1,1,500000,0.159796292,124
bv,uv,NW_026973579_1,1,500000,0.000574472,97
bv,uv,NW_026973580_1,1,500000,0.294457044,33
bv,uv,NW_026973581_1,1,500000,0.018613805,61
bv,uv,NW_026973582_1,1,500000,0.00330588,160
bv,uv,NW_026973583_1,1,500000,0.261819573,215
bv,uv,NW_026973584_1,1,500000,0.162374399,21
bv,uv,NW_026973585_1,1,500000,0.13557187,10